LOAD kn,STRAIN1 mm
-1.633412,-0.094817
-1.636893,-0.094938
-1.633966,-0.09485
-1.647162,-0.09498
-1.651967,-0.095201
-1.647466,-0.095226
-1.653725,-0.095289
-1.661444,-0.095537
-1.658189,-0.095567
-1.667166,-0.095774
-1.662922,-0.095841
-1.658309,-0.095922
-1.666266,-0.096086
-1.666778,-0.096102
-1.658088,-0.09606
-1.672739,-0.096244
-1.67166,-0.096282
-1.665378,-0.096289
-1.674575,-0.096399
-1.673788,-0.096569
-1.673293,-0.096474
-1.677996,-0.096646
-1.678282,-0.096685
-1.674855,-0.096618
-1.684052,-0.09673
-1.679397,-0.096797
-1.679975,-0.096919
-1.698756,-0.097046
-1.696384,-0.097222
-1.692963,-0.097247
-1.707095,-0.097436
-1.704043,-0.097602
-1.704025,-0.097652
-1.706874,-0.097825
-1.702309,-0.097867
-1.705003,-0.097802
-1.708853,-0.098021
-1.7048,-0.097913
-1.711518,-0.097929
-1.720387,-0.098301
-1.717275,-0.098348
-1.727945,-0.09839
-1.736665,-0.098608
-1.726174,-0.098649
-1.725018,-0.098772
-1.733184,-0.098852
-1.728123,-0.098904
-1.729095,-0.098882
-1.735222,-0.099094
-1.728374,-0.098954
-1.735461,-0.099164
-1.74551,-0.099216
-1.743978,-0.099308
-1.750368,-0.099453
-1.748198,-0.099529
-1.741368,-0.099446
-1.745182,-0.099475
-1.748407,-0.099497
-1.745707,-0.099651
-1.752597,-0.099735
-1.754636,-0.099771
-1.750159,-0.09986
-1.764005,-0.099988
-1.771247,-0.100209
-1.76397,-0.100283
-1.779687,-0.100445
-1.780939,-0.100664
-1.776099,-0.100612
-1.785249,-0.100891
-1.786619,-0.10118
-1.778692,-0.100997
-1.7932,-0.101173
-1.789373,-0.101265
-1.787341,-0.101269
-1.795214,-0.101445
-1.791739,-0.101439
-1.786488,-0.101424
-1.79345,-0.101539
-1.788777,-0.10144
-1.785761,-0.10153
-1.79556,-0.101727
-1.794475,-0.101606
-1.795584,-0.101649
-1.806635,-0.101853
-1.806289,-0.10199
-1.806509,-0.101948
-1.813066,-0.102098
-1.806736,-0.102176
-1.808256,-0.10214
-1.819229,-0.102523
-1.818961,-0.102381
-1.822662,-0.102575
-1.834309,-0.102859
-1.82842,-0.10283
-1.830155,-0.102879
-1.835084,-0.10318
-1.827961,-0.103133
-1.828343,-0.103137
-1.835018,-0.103297
-1.828712,-0.103206
-1.827234,-0.103203
-1.83326,-0.103205
-1.827377,-0.103269
-1.834214,-0.103399
-1.841909,-0.103459
-1.836443,-0.103434
-1.838297,-0.103587
-1.846766,-0.103678
-1.837301,-0.103661
-1.848769,-0.103657
-1.853842,-0.103882
-1.848853,-0.103973
-1.864445,-0.104164
-1.87133,-0.104406
-1.862353,-0.104482
-1.868254,-0.104529
-1.874018,-0.104669
-1.863027,-0.104736
-1.869899,-0.104752
-1.870286,-0.104821
-1.865554,-0.104753
-1.874423,-0.104851
-1.878464,-0.105072
-1.875162,-0.105016
-1.885754,-0.105218
-1.891083,-0.105394
-1.887602,-0.105427
-1.897293,-0.10552
-1.89746,-0.105775
-1.89724,-0.105861
-1.898277,-0.105843
-1.900065,-0.105984
-1.892191,-0.106004
-1.903868,-0.10616
-1.903361,-0.106176
-1.900101,-0.106207
-1.91009,-0.106307
-1.910007,-0.106392
-1.904708,-0.106458
-1.914924,-0.106592
-1.912093,-0.106524
-1.909822,-0.106513
-1.918471,-0.106666
-1.911563,-0.106719
-1.914877,-0.106716
-1.921618,-0.106789
-1.914501,-0.106811
-1.915944,-0.106894
-1.925486,-0.107043
-1.927334,-0.107088
-1.926589,-0.107167
-1.93426,-0.107386
-1.934361,-0.107274
-1.935804,-0.107454
-1.948577,-0.107587
-1.93705,-0.107621
-1.944041,-0.107744
-1.948065,-0.107946
-1.940334,-0.107971
-1.94689,-0.10796
-1.946765,-0.108037
-1.941133,-0.108045
-1.948845,-0.108074
-1.957953,-0.108231
-1.948726,-0.108252
-1.95784,-0.108411
-1.962537,-0.108599
-1.961803,-0.108569
-1.974946,-0.1088
-1.980942,-0.108973
-1.972854,-0.109001
-1.978278,-0.109232
-1.980364,-0.109275
-1.979613,-0.109267
-1.981634,-0.109383
-1.98108,-0.109601
-1.976299,-0.109466
-1.986617,-0.109556
-1.992476,-0.109769
-1.98468,-0.109746
-1.994276,-0.109861
-1.996726,-0.110002
-1.994407,-0.110083
-2.004844,-0.110345
-2.009058,-0.110343
-2.005702,-0.110391
-2.013481,-0.110605
-2.013516,-0.110682
-2.010787,-0.110662
-2.022606,-0.110968
-2.023435,-0.111085
-2.022213,-0.11103
-2.030253,-0.111385
-2.022707,-0.111271
-2.020389,-0.111401
-2.02865,-0.111508
-2.026951,-0.11143
-2.027202,-0.111571
-2.043039,-0.111796
-2.037883,-0.111832
-2.035302,-0.111845
-2.044857,-0.112085
-2.037412,-0.111997
-2.041274,-0.111987
-2.047688,-0.112236
-2.044052,-0.112196
-2.048039,-0.112276
-2.057856,-0.112377
-2.052242,-0.112624
-2.0567,-0.112682
-2.065164,-0.112783
-2.058542,-0.112788
-2.06061,-0.112785
-2.064031,-0.112942
-2.066928,-0.113168
-2.07054,-0.113227
-2.082133,-0.113388
-2.077186,-0.113499
-2.085745,-0.113581
-2.090704,-0.113834
-2.080327,-0.113644
-2.082562,-0.113877
-2.08528,-0.113998
-2.076536,-0.114004
-2.080774,-0.113984
-2.08407,-0.113992
-2.074963,-0.114077
-2.087009,-0.114112
-2.090585,-0.114262
-2.085316,-0.114258
-2.097225,-0.11441
-2.102172,-0.114503
-2.099186,-0.114516
-2.112913,-0.114686
-2.116621,-0.114864
-2.116138,-0.114929
-2.1245,-0.115171
-2.127135,-0.115385
-2.118856,-0.11539
-2.126276,-0.11552
-2.117181,-0.115507
-2.114969,-0.11556
-2.126789,-0.115623
-2.122152,-0.115732
-2.11696,-0.115639
-2.122992,-0.11576
-2.118289,-0.115699
-2.117527,-0.115537
-2.128911,-0.115928
-2.127939,-0.116007
-2.132553,-0.115922
-2.14321,-0.116042
-2.144033,-0.116254
-2.149504,-0.116391
-2.16102,-0.116609
-2.156299,-0.116637
-2.157718,-0.116628
-2.159321,-0.116932
-2.151895,-0.116797
-2.15714,-0.116993
-2.161551,-0.11715
-2.158028,-0.117093
-2.158689,-0.117178
-2.167118,-0.117256
-2.159077,-0.117373
-2.164114,-0.117304
-2.169335,-0.117585
-2.164292,-0.117423
-2.165294,-0.117576
-2.173764,-0.117556
-2.176118,-0.117728
-2.185065,-0.117833
-2.194506,-0.118044
-2.189058,-0.118136
-2.193379,-0.118431
-2.194589,-0.11828
-2.188712,-0.118298
-2.195346,-0.118557
-2.197289,-0.118584
-2.190596,-0.118631
-2.196938,-0.118887
-2.200043,-0.118818
-2.196038,-0.11885
-2.205837,-0.118968
-2.209336,-0.119109
-2.207536,-0.119069
-2.218479,-0.119216
-2.216709,-0.119247
-2.206999,-0.11931
-2.211666,-0.119327
-2.210987,-0.119378
-2.207452,-0.11935
-2.217031,-0.119581
-2.218336,-0.119594
-2.209783,-0.119641
-2.224874,-0.119673
-2.224755,-0.11984
-2.220786,-0.119692
-2.226084,-0.119941
-2.226341,-0.11999
-2.221721,-0.119807
-2.233613,-0.120076
-2.231044,-0.12021
-2.233124,-0.120247
-2.249002,-0.120509
-2.24359,-0.120449
-2.243561,-0.120633
-2.252775,-0.120742
-2.247608,-0.120655
-2.246255,-0.120758
-2.254266,-0.120864
-2.252245,-0.121018
-2.25386,-0.120983
-2.261704,-0.121178
-2.257621,-0.12118
-2.260756,-0.121307
-2.271354,-0.121467
-2.263433,-0.121434
-2.265441,-0.121468
-2.267534,-0.121701
-2.261716,-0.121545
-2.267206,-0.121697
-2.277201,-0.121785
-2.272081,-0.121705
-2.279609,-0.121895
-2.292609,-0.122294
-2.289736,-0.122339
-2.29516,-0.122584
-2.302116,-0.122734
-2.293485,-0.122697
-2.295691,-0.122726
-2.298337,-0.122962
-2.2879,-0.122889
-2.293783,-0.122881
-2.296889,-0.123054
-2.292693,-0.122924
-2.302015,-0.123096
-2.304316,-0.123182
-2.304405,-0.123187
-2.316797,-0.123354
-2.317762,-0.123454
-2.31849,-0.123562
-2.325815,-0.123704
-2.325922,-0.123955
-2.322328,-0.123868
-2.329826,-0.123915
-2.324986,-0.124137
-2.318084,-0.124177
-2.328223,-0.124197
-2.327526,-0.124104
-2.321643,-0.124182
-2.334821,-0.124371
-2.336973,-0.124486
-2.335167,-0.124525
-2.345896,-0.124501
-2.344275,-0.124733
-2.347112,-0.12471
-2.353156,-0.124818
-2.347505,-0.125062
-2.342951,-0.125013
-2.352417,-0.125205
-2.346271,-0.125282
-2.348328,-0.125175
-2.356911,-0.125354
-2.35647,-0.125419
-2.360296,-0.125368
-2.372277,-0.125715
-2.37329,-0.1258
-2.379107,-0.126003
-2.382147,-0.126184
-2.375758,-0.126174
-2.378803,-0.126177
-2.389097,-0.126446
-2.384049,-0.126511
-2.381176,-0.12645
-2.386689,-0.126607
-2.379036,-0.126564
-2.38058,-0.126606
-2.387393,-0.126724
-2.384132,-0.126757
-2.398312,-0.126813
-2.401716,-0.127129
-2.396935,-0.127123
-2.40398,-0.12717
-2.407861,-0.127368
-2.398652,-0.127327
-2.40649,-0.127441
-2.412635,-0.127433
-2.398664,-0.127497
-2.413946,-0.1276
-2.414834,-0.127739
-2.40891,-0.127571
-2.420211,-0.127753
-2.423275,-0.127921
-2.417058,-0.127915
-2.422148,-0.128038
-2.424163,-0.128179
-2.419287,-0.128041
-2.433503,-0.128279
-2.438265,-0.128566
-2.438188,-0.128491
-2.449626,-0.12878
-2.445,-0.128895
-2.437925,-0.128906
-2.448159,-0.128928
-2.440596,-0.128985
-2.434999,-0.128915
-2.444935,-0.129171
-2.440089,-0.129055
-2.436948,-0.129266
-2.448642,-0.129345
-2.446556,-0.129254
-2.445036,-0.129404
-2.459919,-0.129543
-2.463615,-0.12977
-2.459586,-0.129592
-2.472246,-0.129775
-2.471226,-0.130032
-2.477324,-0.130081
-2.488595,-0.130411
-2.483934,-0.130339
-2.488631,-0.130587
-2.492714,-0.130659
-2.484441,-0.130724
-2.481562,-0.130814
-2.492052,-0.130944
-2.483308,-0.130903
-2.486998,-0.130846
-2.499008,-0.131151
-2.495569,-0.131223
-2.498984,-0.13126
-2.504027,-0.131427
-2.498251,-0.131471
-2.506089,-0.13153
-2.511781,-0.131617
-2.506715,-0.131631
-2.508974,-0.131717
-2.515256,-0.13187
-2.509487,-0.13188
-2.513099,-0.131809
-2.515966,-0.13207
-2.503288,-0.131975
-2.513951,-0.132186
-2.515942,-0.132181
-2.51224,-0.132167
-2.529931,-0.132393
-2.540624,-0.132534
-2.538651,-0.132672
-2.547812,-0.132871
-2.549297,-0.133003
-2.540183,-0.132953
-2.546817,-0.133096
-2.543741,-0.133155
-2.540511,-0.133135
-2.54938,-0.133471
-2.54904,-0.133312
-2.547771,-0.133479
-2.555019,-0.133558
-2.555466,-0.133661
-2.551705,-0.133679
-2.563053,-0.133825
-2.558953,-0.133775
-2.557737,-0.133892
-2.571636,-0.134029
-2.571326,-0.1341
-2.567917,-0.13419
-2.581662,-0.134346
-2.576661,-0.134389
-2.578056,-0.134484
-2.588797,-0.134741
-2.586865,-0.134832
-2.589554,-0.134889
-2.599585,-0.135223
-2.590013,-0.135169
-2.583396,-0.135078
-2.590227,-0.135228
-2.588212,-0.135159
-2.587336,-0.135219
-2.597791,-0.13535
-2.58972,-0.135326
-2.58894,-0.135399
-2.603585,-0.135542
-2.600402,-0.135605
-2.606392,-0.13567
-2.614975,-0.135917
-2.61218,-0.135897
-2.613372,-0.136047
-2.622169,-0.136249
-2.619523,-0.136192
-2.626264,-0.136394
-2.625996,-0.136454
-2.616566,-0.136427
-2.617973,-0.136504
-2.621299,-0.136633
-2.606833,-0.13649
-2.616066,-0.136529
-2.622217,-0.136739
-2.618659,-0.136716
-2.622718,-0.136738
-2.630478,-0.136871
-2.629906,-0.136833
-2.639675,-0.136978
-2.643812,-0.137182
-2.644628,-0.137228
-2.656889,-0.137493
-2.66279,-0.137644
-2.663398,-0.137704
-2.668476,-0.138001
-2.666658,-0.138136
-2.656126,-0.13823
-2.668744,-0.138371
-2.665663,-0.138269
-2.658236,-0.138364
-2.664924,-0.138392
-2.659893,-0.138514
-2.656782,-0.138468
-2.670956,-0.138535
-2.662301,-0.138511
-2.659863,-0.138632
-2.667385,-0.138625
-2.670217,-0.138824
-2.670532,-0.138834
-2.685475,-0.138957
-2.68538,-0.138983
-2.687752,-0.139207
-2.698195,-0.139334
-2.689558,-0.139242
-2.691793,-0.139308
-2.700692,-0.139564
-2.69987,-0.139593
-2.695584,-0.139683
-2.701849,-0.139784
-2.692842,-0.139669
-2.695858,-0.139649
-2.700645,-0.139863
-2.69987,-0.139932
-2.703792,-0.139879
-2.712947,-0.140137
-2.710712,-0.140201
-2.715462,-0.140271
-2.725142,-0.140426
-2.718306,-0.140386
-2.72541,-0.140472
-2.727771,-0.140708
-2.721524,-0.140761
-2.722204,-0.140711
-2.730608,-0.140853
-2.724785,-0.140857
-2.731794,-0.140986
-2.733308,-0.141121
-2.733201,-0.141147
-2.738768,-0.141304
-2.739352,-0.141417
-2.730113,-0.141367
-2.740175,-0.141497
-2.746063,-0.141522
-2.740753,-0.141545
-2.753448,-0.141796
-2.75647,-0.141811
-2.756256,-0.141885
-2.765971,-0.142099
-2.76894,-0.142295
-2.761942,-0.142425
-2.777654,-0.14266
-2.770251,-0.142519
-2.766019,-0.142687
-2.769631,-0.142881
-2.767044,-0.142742
-2.757317,-0.142805
-2.766258,-0.142975
-2.760005,-0.142684
-2.757192,-0.142773
-2.771062,-0.143027
-2.772731,-0.143058
-2.778846,-0.143149
-2.791446,-0.143289
-2.790159,-0.143449
-2.791584,-0.143301
-2.800822,-0.143611
-2.792352,-0.14364
-2.794266,-0.1437
-2.80537,-0.143871
-2.802175,-0.144016
-2.803081,-0.144125
-2.80928,-0.144248
-2.802318,-0.144173
-2.803874,-0.144249
-2.81539,-0.144506
-2.810287,-0.144412
-2.814251,-0.144587
-2.819341,-0.144698
-2.817202,-0.144597
-2.822399,-0.144855
-2.827567,-0.145031
-2.818978,-0.144895
-2.821678,-0.145031
-2.824986,-0.145194
-2.818877,-0.145043
-2.826583,-0.145178
-2.830887,-0.145343
-2.825928,-0.145417
-2.832204,-0.145378
-2.841884,-0.145579
-2.8413,-0.145591
-2.848446,-0.145782
-2.851635,-0.145854
-2.848524,-0.146007
-2.858359,-0.146198
-2.854687,-0.146315
-2.852547,-0.146286
-2.860713,-0.146397
-2.854413,-0.146498
-2.84633,-0.146353
-2.855515,-0.146616
-2.852285,-0.146584
-2.846587,-0.146375
-2.857578,-0.146656
-2.8633,-0.146695
-2.860677,-0.146735
-2.872467,-0.146832
-2.873635,-0.14706
-2.872461,-0.147091
-2.884942,-0.147183
-2.879548,-0.147352
-2.879077,-0.147382
-2.891505,-0.147443
-2.883506,-0.147505
-2.885294,-0.147518
-2.891362,-0.147634
-2.886623,-0.147742
-2.893746,-0.147839
-2.903038,-0.147943
-2.896374,-0.14812
-2.900624,-0.148133
-2.910078,-0.148324
-2.903169,-0.148338
-2.901286,-0.14828
-2.908802,-0.148534
-2.898926,-0.148518
-2.901298,-0.14855
-2.908361,-0.148569
-2.897835,-0.148682
-2.905011,-0.148565
-2.911615,-0.148733
-2.909416,-0.148843
-2.915746,-0.148887
-2.923173,-0.149124
-2.916425,-0.149075
-2.929252,-0.149279
-2.934968,-0.149366
-2.930886,-0.149462
-2.942234,-0.149581
-2.94646,-0.149912
-2.943057,-0.14981
-2.951825,-0.150092
-2.95316,-0.15029
-2.948153,-0.150284
-2.954775,-0.15044
-2.956408,-0.15053
-2.94897,-0.150497
-2.955264,-0.150514
-2.954906,-0.150804
-2.946854,-0.150677
-2.95974,-0.150913
-2.960914,-0.150992
-2.959305,-0.150916
-2.969474,-0.151118
-2.965903,-0.151137
-2.964395,-0.151222
-2.977115,-0.151308
-2.975941,-0.151447
-2.971667,-0.151448
-2.98692,-0.151718
-2.983874,-0.151743
-2.98779,-0.151743
-2.999341,-0.152012
-2.998996,-0.152085
-3.002131,-0.152177
-3.010201,-0.152459
-3.000057,-0.152486
-2.997619,-0.152526
-3.004611,-0.152705
-2.993733,-0.152656
-2.991778,-0.152672
-3.000432,-0.152778
-2.99204,-0.152715
-2.999139,-0.15284
-3.006476,-0.152904
-3.003842,-0.152973
-3.011411,-0.153082
-3.024411,-0.153311
-3.016353,-0.153177
-3.024942,-0.15338
-3.02887,-0.153548
-3.02425,-0.15352
-3.028852,-0.153557
-3.031135,-0.153832
-3.027844,-0.153767
-3.039056,-0.153977
-3.04454,-0.154098
-3.035015,-0.154036
-3.044242,-0.154252
-3.04631,-0.154397
-3.042936,-0.154331
-3.049791,-0.154448
-3.051144,-0.154639
-3.04727,-0.154619
-3.061724,-0.154854
-3.063661,-0.15501
-3.056413,-0.154898
-3.063518,-0.155072
-3.06586,-0.155123
-3.059518,-0.155133
-3.070313,-0.155341
-3.062296,-0.155461
-3.059179,-0.155395
-3.069067,-0.155396
-3.069192,-0.155575
-3.070319,-0.155554
-3.075546,-0.155693
-3.070277,-0.155721
-3.07104,-0.155801
-3.081596,-0.155985
-3.076994,-0.155953
-3.083467,-0.15617
-3.088617,-0.156236
-3.083217,-0.156173
-3.08494,-0.156218
-3.094059,-0.156369
-3.086352,-0.156476
-3.091204,-0.156457
-3.103685,-0.156617
-3.100479,-0.156588
-3.109884,-0.156833
-3.116035,-0.157076
-3.112215,-0.157102
-3.113919,-0.157203
-3.117639,-0.157411
-3.113002,-0.157335
-3.112936,-0.157368
-3.112966,-0.157568
-3.102905,-0.15751
-3.110313,-0.157489
-3.111762,-0.157654
-3.106892,-0.157616
-3.114104,-0.157726
-3.125042,-0.157831
-3.117031,-0.157776
-3.122485,-0.157921
-3.126192,-0.158003
-3.122646,-0.158019
-3.136122,-0.158242
-3.149366,-0.158378
-3.14458,-0.158389
-3.152621,-0.158644
-3.149962,-0.158805
-3.143811,-0.158558
-3.152907,-0.158849
-3.150308,-0.158868
-3.148276,-0.158915
-3.155023,-0.159234
-3.157669,-0.159119
-3.152186,-0.159151
-3.161919,-0.159321
-3.157854,-0.159342
-3.156573,-0.159447
-3.164488,-0.159538
-3.16093,-0.159547
-3.155017,-0.159529
-3.167868,-0.159658
-3.167826,-0.159855
-3.17747,-0.1598
-3.189951,-0.160224
-3.191024,-0.160273
-3.191406,-0.160345
-3.197426,-0.160648
-3.190017,-0.160548
-3.186613,-0.160627
-3.192139,-0.160832
-3.188449,-0.160803
-3.192556,-0.160744
-3.200465,-0.160978
-3.195775,-0.161006
-3.198963,-0.160976
-3.208369,-0.16137
-3.198802,-0.161249
-3.200138,-0.161293
-3.203642,-0.161386
-3.197676,-0.161351
-3.200299,-0.161534
-3.206354,-0.161453
-3.197241,-0.161567
-3.20043,-0.161603
-3.204739,-0.161723
-3.197336,-0.161575
-3.20859,-0.161755
-3.213912,-0.161847
-3.212655,-0.161824
-3.225082,-0.161982
-3.229958,-0.162132
-3.225756,-0.162189
-3.232157,-0.162212
-3.232676,-0.162514
-3.229034,-0.162378
-3.238088,-0.162627
-3.240591,-0.162696
-3.239775,-0.162712
-3.250819,-0.162899
-3.252918,-0.162957
-3.24313,-0.163027
-3.257334,-0.163221
-3.249472,-0.163203
-3.244531,-0.163218
-3.253317,-0.163374
-3.253287,-0.163428
-3.249037,-0.163401
-3.260428,-0.163611
-3.2516,-0.163571
-3.250784,-0.1636
-3.259641,-0.163722
-3.258622,-0.163813
-3.260428,-0.163862
-3.275514,-0.164074
-3.269845,-0.164126
-3.271216,-0.164189
-3.284985,-0.164305
-3.285593,-0.164464
-3.289348,-0.164553
-3.302062,-0.164891
-3.293979,-0.164894
-3.296316,-0.165
-3.297865,-0.165239
-3.288907,-0.165256
-3.287935,-0.165176
-3.294885,-0.165392
-3.286111,-0.165299
-3.290224,-0.165376
-3.295439,-0.165532
-3.292352,-0.165517
-3.297693,-0.165619
-3.30314,-0.165816
-3.292352,-0.165657
-3.299314,-0.165661
-3.307384,-0.165886
-3.305805,-0.165961
-3.321564,-0.166148
-3.329098,-0.166256
-3.321517,-0.166314
-3.335911,-0.166506
-3.332627,-0.16656
-3.327167,-0.166579
-3.332621,-0.16671
-3.339344,-0.166952
-3.330719,-0.166817
-3.336847,-0.166961
-3.341705,-0.167089
-3.336471,-0.167088
-3.345788,-0.167261
-3.347772,-0.167368
-3.339368,-0.167324
-3.345978,-0.167452
-3.346497,-0.167473
-3.342748,-0.167408
-3.352892,-0.167634
-3.355527,-0.167786
-3.356498,-0.167846
-3.36712,-0.168041
-3.366375,-0.168129
-3.368437,-0.168226
-3.373855,-0.168369
-3.369951,-0.168354
-3.36296,-0.168371
-3.371942,-0.168585
-3.360671,-0.168562
-3.358561,-0.168514
-3.363329,-0.168578
-3.360635,-0.168625
-3.366154,-0.168642
-3.378814,-0.168855
-3.374583,-0.16888
-3.371871,-0.168901
-3.387934,-0.169223
-3.386128,-0.169152
-3.390563,-0.169163
-3.398305,-0.169405
-3.39759,-0.169473
-3.399575,-0.169527
-3.408295,-0.169711
-3.396147,-0.169756
-3.401321,-0.169835
-3.405356,-0.170005
-3.400087,-0.170024
-3.40476,-0.169866
-3.409624,-0.170193
-3.403389,-0.170161
-3.415,-0.170388
-3.418648,-0.170377
-3.407735,-0.17032
-3.416145,-0.170541
-3.414726,-0.170647
-3.409141,-0.170544
-3.416848,-0.170674
-3.419381,-0.170754
-3.420627,-0.17085
-3.43129,-0.170923
-3.438866,-0.171206
-3.43433,-0.171068
-3.445905,-0.171414
-3.447235,-0.171499
-3.441334,-0.171504
-3.4545,-0.171817
-3.453469,-0.171918
-3.444201,-0.171846
-3.449875,-0.172043
-3.447467,-0.17202
-3.442276,-0.17201
-3.454059,-0.17205
-3.451759,-0.172214
-3.445518,-0.172155
-3.453827,-0.172374
-3.452641,-0.172235
-3.448051,-0.172422
-3.456575,-0.17239
-3.45543,-0.172505
-3.451866,-0.172416
-3.462267,-0.172712
-3.45915,-0.172614
-3.45751,-0.172708
-3.470999,-0.172811
-3.461581,-0.172939
-3.468299,-0.172892
-3.479791,-0.173013
-3.475052,-0.173117
-3.479487,-0.173129
-3.487408,-0.173392
-3.482121,-0.173407
-3.485322,-0.173431
-3.492111,-0.173534
-3.485256,-0.173528
-3.490984,-0.173672
-3.497726,-0.173859
-3.494376,-0.173907
-3.496939,-0.174077
-3.508162,-0.174233
-3.50287,-0.174132
-3.507513,-0.17424
-3.514457,-0.174422
-3.503603,-0.174458
-3.517473,-0.174623
-3.525388,-0.174792
-3.518075,-0.174869
-3.524971,-0.174971
-3.52549,-0.175114
-3.520668,-0.175012
-3.528678,-0.175272
-3.529143,-0.175339
-3.524607,-0.175406
-3.532243,-0.175479
-3.534538,-0.175572
-3.528482,-0.175528
-3.536314,-0.175619
-3.535682,-0.175752
-3.53235,-0.175841
-3.54625,-0.17593
-3.548282,-0.176121
-3.547877,-0.176075
-3.555471,-0.176306
-3.554934,-0.176297
-3.54839,-0.176356
-3.555977,-0.176545
-3.555739,-0.176577
-3.554159,-0.176651
-3.558379,-0.176689
-3.553998,-0.176857
-3.550237,-0.176765
-3.563529,-0.176918
-3.560531,-0.177053
-3.565216,-0.177052
-3.580511,-0.177249
-3.584886,-0.177384
-3.582543,-0.177515
-3.593868,-0.177764
-3.588438,-0.177766
-3.586245,-0.177787
-3.590602,-0.177968
-3.582692,-0.178039
-3.582186,-0.178033
-3.590757,-0.178201
-3.58454,-0.178154
-3.584039,-0.17817
-3.596079,-0.178485
-3.595132,-0.178476
-3.595811,-0.178473
-3.606135,-0.17863
-3.600335,-0.178632
-3.61132,-0.178799
-3.618234,-0.178924
-3.613818,-0.178988
-3.614414,-0.179051
-3.618973,-0.179256
-3.616786,-0.179311
-3.617549,-0.179334
-3.623104,-0.179433
-3.61771,-0.17951
-3.623879,-0.179572
-3.635806,-0.179806
-3.629816,-0.179755
-3.638858,-0.179958
-3.644848,-0.180127
-3.636211,-0.180047
-3.639996,-0.180293
-3.647196,-0.180378
-3.641248,-0.180355
-3.649306,-0.180583
-3.653103,-0.180695
-3.648549,-0.180666
-3.654337,-0.180846
-3.658456,-0.180903
-3.653342,-0.180888
-3.661811,-0.181051
-3.656143,-0.181093
-3.650677,-0.181234
-3.662753,-0.181372
-3.662777,-0.181244
-3.656214,-0.181431
-3.665471,-0.18139
-3.663886,-0.181561
-3.659028,-0.181524
-3.67468,-0.181682
-3.678375,-0.18191
-3.674424,-0.181849
-3.690988,-0.182031
-3.690761,-0.182094
-3.687823,-0.18227
-3.69153,-0.182417
-3.689331,-0.182478
-3.680307,-0.182377
-3.687239,-0.182478
-3.68005,-0.182475
-3.678656,-0.182476
-3.693563,-0.182683
-3.695172,-0.182769
-3.694665,-0.182612
-3.7063,-0.183032
-3.706318,-0.183185
-3.705573,-0.183203
-3.708851,-0.183304
-3.705001,-0.183313
-3.709149,-0.1834
-3.718448,-0.183545
-3.709906,-0.18337
-3.708327,-0.183481
-3.714883,-0.18365
-3.712285,-0.18371
-3.721231,-0.183866
-3.725535,-0.183901
-3.723228,-0.183961
-3.730637,-0.183965
-3.743076,-0.184356
-3.742069,-0.184347
-3.7435,-0.184519
-3.744364,-0.184613
-3.73621,-0.184655
-3.736901,-0.184808
-3.744829,-0.184878
-3.734446,-0.184816
-3.741455,-0.184864
-3.746748,-0.185259
-3.742909,-0.185046
-3.750986,-0.185152
-3.755897,-0.185335
-3.75247,-0.185229
-3.761178,-0.185573
-3.768092,-0.185663
-3.76032,-0.1856
-3.770936,-0.185761
-3.777546,-0.18586
-3.777754,-0.185984
-3.786427,-0.18614
-3.789914,-0.186379
-3.779888,-0.186366
-3.783447,-0.186552
-3.782284,-0.186558
-3.772861,-0.186491
-3.775084,-0.186736
-3.779745,-0.186658
-3.771621,-0.186651
-3.781122,-0.186831
-3.782636,-0.186911
-3.77627,-0.186884
-3.788555,-0.186971
-3.797585,-0.187212
-3.799021,-0.187236
-3.807884,-0.18737
-3.807116,-0.187418
-3.800386,-0.187351
-3.804642,-0.187576
-3.804314,-0.187618
-3.805405,-0.187583
-3.811312,-0.187692
-3.807008,-0.187798
-3.797841,-0.187831
-3.808415,-0.187894
-3.809589,-0.187981
-3.810781,-0.188027
-3.824061,-0.188185
-3.825235,-0.188168
-3.829163,-0.188355
-3.843105,-0.188533
-3.837162,-0.188614
-3.840083,-0.188677
-3.848022,-0.18879
-3.839117,-0.188953
-3.838235,-0.188849
-3.846723,-0.189142
-3.838146,-0.189257
-3.83988,-0.189232
-3.84326,-0.189322
-3.831929,-0.189201
-3.836423,-0.189302
-3.843993,-0.189437
-3.838915,-0.189455
-3.845853,-0.189582
-3.856105,-0.189664
-3.856111,-0.189718
-3.863829,-0.189943
-3.874916,-0.190046
-3.866851,-0.190128
-3.871596,-0.190213
-3.872418,-0.190211
-3.862345,-0.190232
-3.867352,-0.190267
-3.878224,-0.190566
-3.869772,-0.190498
-3.876734,-0.190639
-3.874946,-0.190683
-3.869182,-0.190719
-3.873968,-0.19069
-3.875691,-0.190961
-3.868032,-0.190813
-3.880906,-0.190957
-3.884184,-0.191112
-3.875679,-0.191085
-3.882802,-0.191254
-3.885674,-0.191098
-3.884184,-0.191188
-3.896827,-0.191479
-3.900081,-0.191565
-3.899139,-0.191461
-3.916073,-0.191751
-3.915823,-0.191809
-3.912812,-0.191949
-3.920454,-0.192136
-3.920412,-0.192235
-3.918904,-0.192297
-3.922665,-0.192395
-3.919363,-0.192432
-3.911602,-0.19239
-3.918892,-0.192643
-3.91463,-0.192733
-3.912187,-0.192636
-3.915673,-0.192741
-3.911591,-0.192729
-3.912789,-0.192766
-3.921485,-0.192916
